customer_id,total_trips,total_spending,average_trip_fare
C049093,5,160.92000000000002,32.184000000000005
C043980,4,160.92000000000002,40.230000000000004
C030481,4,160.92,40.23
C013217,5,160.9,32.18
C011084,4,160.89,40.2225
C003144,5,160.88,40.22
C038927,5,160.85000000000002,32.17
C039761,4,160.74,40.185
C025631,4,160.73,40.1825
C028476,5,160.72,32.144
C025016,4,160.71,40.1775
C005567,4,160.70999999999998,53.56999999999999
C044803,4,160.63000000000002,40.157500000000006
C041268,5,160.61,32.122
C013999,6,160.61,32.122
C028206,4,160.59,40.1475
C005247,4,160.57999999999998,40.144999999999996
C025707,4,160.57,40.1425
C022801,5,160.53000000000003,40.13250000000001
C026609,7,160.50000000000003,22.928571428571434
C024769,3,160.48000000000002,53.49333333333334
C048844,7,160.45999999999998,40.114999999999995
C011541,6,160.44,26.74
C022597,6,160.44,26.74
C020547,6,160.43,32.086
C028321,3,160.42,53.47333333333333
C002343,4,160.35000000000002,40.087500000000006
C039753,4,160.32999999999998,40.082499999999996
C048245,4,160.3,40.075
C027247,4,160.28,40.07
C021469,4,160.25,40.0625
C042719,5,160.24,40.06
C045482,5,160.23000000000002,32.04600000000001
C038458,4,160.21,40.0525
C004081,4,160.20000000000002,40.050000000000004
C035856,5,160.19000000000003,40.04750000000001
C007525,6,160.18,26.69666666666667
C020521,4,160.17000000000002,40.042500000000004
C047943,6,160.15,26.691666666666666
C012533,4,160.14,40.035
C040042,3,160.14,53.379999999999995
C037456,4,160.06,40.015
C046085,4,160.05,40.0125
C010421,4,159.99,39.9975
C011379,5,159.89,31.977999999999998
C039960,5,159.85,31.97
C018359,5,159.84,31.968
C003006,4,159.84,39.96
C045125,4,159.82000000000002,39.955000000000005
C006943,5,159.79000000000002,31.958000000000006
C047995,5,159.75,31.95
C046920,3,159.71,53.23666666666667
C013607,3,159.69,53.23
C023753,4,159.68,53.22666666666667
C043310,5,159.68,31.936
C014807,5,159.67000000000002,39.917500000000004
C048505,4,159.64000000000001,39.910000000000004
C022156,3,159.64,53.21333333333333
C008058,3,159.61,53.20333333333334
C028347,7,159.57,26.595
C016601,4,159.57,39.8925
C035413,3,159.55,53.18333333333334
C031543,4,159.54000000000002,39.885000000000005
C026082,4,159.5,39.875
C034344,4,159.49,39.8725
C047022,5,159.49,31.898000000000003
C013253,4,159.44,39.86
C014994,3,159.43,53.14333333333334
C047082,5,159.42000000000002,31.884000000000004
C025498,5,159.39999999999998,31.879999999999995
C030171,4,159.37,53.123333333333335
C027053,5,159.36,31.872000000000003
C018695,3,159.35000000000002,53.116666666666674
C018370,4,159.34,39.835
C023333,4,159.32999999999998,39.832499999999996
C026603,3,159.31,53.10333333333333
C012228,3,159.3,53.1
C008425,5,159.27,31.854000000000003
C036328,4,159.26999999999998,53.089999999999996
C030645,5,159.24,31.848000000000003
C011863,3,159.23000000000002,53.076666666666675
C026457,5,159.23000000000002,31.846000000000004
C000731,5,159.21,31.842000000000002
C045190,4,159.2,39.8
C040400,4,159.19,39.7975
C046926,5,159.15000000000003,31.830000000000005
C018785,4,159.13,39.7825
C034907,6,159.12,26.52
C032002,5,159.12,31.824
C000665,5,159.1,31.82
C036232,4,159.06,39.765
C012458,4,159.04,39.76
C033647,4,159.02999999999997,39.75749999999999
C010855,6,159.0,26.5
C013912,5,158.98,39.745
C002449,4,158.96,39.74
C018182,4,158.96,39.74
C027315,5,158.96,31.792
C002577,5,158.93,31.786
C028011,3,158.87,52.95666666666667
C016898,4,158.86,39.715
C046363,6,158.83,26.471666666666668
C029192,5,158.82999999999998,31.766
C035304,4,158.81,39.7025
C033085,3,158.74,52.913333333333334
C007330,5,158.74,31.748
C042364,5,158.74,39.685
C030246,3,158.73000000000002,52.910000000000004
C004941,5,158.71,31.742
C031351,5,158.69,39.6725
C048018,4,158.68,39.67
C010061,3,158.57,52.85666666666666
C029871,4,158.52,52.84
C010889,5,158.51999999999998,39.629999999999995
C035039,4,158.51,39.6275
C009963,5,158.47,31.694
C021562,3,158.43,52.81
C019310,5,158.42999999999998,39.607499999999995
C003362,7,158.41,26.401666666666667
C035701,3,158.4,52.800000000000004
C017730,4,158.32999999999998,39.582499999999996
C013645,6,158.31,26.385
C024259,3,158.29000000000002,52.76333333333334
C022816,5,158.29000000000002,39.572500000000005
C042845,5,158.29,31.657999999999998
C002828,7,158.28000000000003,22.611428571428576
C019364,5,158.28,31.656
C045148,3,158.26999999999998,52.75666666666666
C020362,3,158.23,52.74333333333333
C039971,5,158.20999999999998,31.641999999999996
C048219,3,158.15,52.71666666666667
C014276,6,158.13,31.625999999999998
C002215,4,158.03,39.5075
C018722,8,158.03,19.75375
C026996,4,158.01,39.5025
C046811,6,157.97000000000003,31.594000000000005
C005782,3,157.96,52.653333333333336
C002965,4,157.92000000000002,39.480000000000004
C026247,6,157.91,26.31833333333333
C041721,4,157.89,52.629999999999995
C004371,5,157.87,31.574
C009833,4,157.86,39.465
C049089,3,157.86,52.620000000000005
C008108,4,157.85,39.4625
C036512,4,157.84,39.46
C009447,4,157.83999999999997,39.459999999999994
C030834,3,157.82999999999998,52.60999999999999
C039066,5,157.8,31.560000000000002
C025903,4,157.79,39.4475
C037922,4,157.76,39.44
C040082,3,157.76,52.586666666666666
C036675,6,157.75,31.55
C035582,3,157.73,52.57666666666666
C031303,5,157.73,39.4325
C010778,5,157.72000000000003,31.544000000000004
C009200,5,157.72,31.544
C032560,5,157.70999999999998,31.541999999999994
C014172,5,157.7,31.54
C026638,5,157.67,39.4175
C041324,4,157.66,52.553333333333335
C029433,4,157.65,39.4125
C016241,4,157.63,39.4075
C004422,3,157.58,52.52666666666667
C033813,3,157.57999999999998,52.526666666666664
C019897,4,157.57,39.3925
C016794,5,157.57,39.3925
C032374,4,157.51999999999998,39.379999999999995
C007723,6,157.5,31.5
C018270,3,157.48000000000002,52.49333333333334
C039432,3,157.48000000000002,52.49333333333334
C013574,4,157.48000000000002,39.370000000000005
C004503,4,157.43,39.3575
C006978,4,157.42,39.355
C009647,3,157.39000000000001,52.46333333333334
C028693,4,157.37,52.45666666666667
C031880,4,157.36,39.34
C001726,4,157.35000000000002,39.337500000000006
C008443,4,157.34,39.335
C003584,4,157.32,39.33
C033475,4,157.31,39.3275
C008067,6,157.3,26.21666666666667
C047713,6,157.29,31.458
C002369,5,157.25,52.416666666666664
C011586,5,157.23000000000002,31.446000000000005
C048101,4,157.22,39.305
C045579,3,157.20999999999998,52.40333333333333
C044913,5,157.17000000000002,31.434000000000005
C033370,3,157.17,52.38999999999999
C037766,4,157.15999999999997,39.28999999999999
C027197,4,157.14999999999998,39.287499999999994
C017947,4,157.14999999999998,39.287499999999994
C011721,3,157.12,52.373333333333335
C042921,5,157.12,31.424
C036523,5,157.10999999999999,31.421999999999997
C022828,4,157.09,39.2725
C002363,5,157.08999999999997,31.417999999999996
C047954,5,157.06,31.412
C040626,3,157.04000000000002,52.34666666666667
C019902,5,157.04000000000002,39.260000000000005
C025197,4,156.98000000000002,39.245000000000005
C037312,5,156.97,31.394
C035906,4,156.95,39.2375
C000968,4,156.93,39.2325
C003539,6,156.93,26.155
C010930,4,156.91,39.2275
C049615,5,156.91,31.381999999999998
C001951,5,156.9,31.380000000000003
C027309,4,156.89,39.2225
C046597,4,156.89,39.2225
C015811,6,156.88,31.375999999999998
C037773,6,156.88,26.146666666666665
C004955,5,156.87,31.374000000000002
C046299,3,156.87,52.29
C003384,3,156.86,52.28666666666667
C000221,5,156.82999999999998,31.365999999999996
C026081,4,156.82,39.205
C044273,4,156.77,39.1925
C046198,3,156.74,52.24666666666667
C022723,4,156.73,39.1825
C039262,4,156.72,39.18
C029280,3,156.71,52.23666666666667
C049016,4,156.7,39.175
C031276,6,156.68,26.113333333333333
C013552,5,156.67999999999998,31.335999999999995
C007976,5,156.63000000000002,31.326000000000004
C024241,4,156.63,39.1575
C000295,4,156.61,39.1525
C033378,4,156.6,39.15
C027625,4,156.53000000000003,39.13250000000001
C014879,4,156.53,39.1325
C048073,5,156.53,39.1325
C026937,3,156.52999999999997,52.176666666666655
C014304,5,156.5,39.125
C014592,4,156.47,39.1175
C032209,4,156.45,39.1125
C031109,5,156.44,31.288
C001285,6,156.44,26.073333333333334
C030954,5,156.39999999999998,39.099999999999994
C007886,4,156.38,39.095
C013310,5,156.35000000000002,31.270000000000003
C019670,6,156.32,26.05333333333333
C032635,3,156.29000000000002,52.09666666666667
C006796,4,156.28,39.07
C000693,4,156.28,39.07
C001016,5,156.27,39.0675
C032967,3,156.27,52.09
C004043,4,156.25,39.0625
C041918,4,156.24,39.06
C026600,4,156.24,39.06
C045065,5,156.20000000000002,31.240000000000002
C007412,4,156.2,39.05
C020368,4,156.18,39.045
C012485,5,156.15999999999997,31.231999999999992
C029699,4,156.14999999999998,39.037499999999994
C021882,5,156.14000000000001,31.228
C036849,5,156.14,31.227999999999998
C000730,5,156.13,39.0325
C029055,3,156.12,52.04
C030325,4,156.09,39.0225
C037290,3,156.08,52.02666666666667
C005550,4,156.08,39.02
C037415,3,156.07,52.02333333333333
C008674,4,156.04,39.01
C046818,3,156.01,52.00333333333333
C039496,5,155.99,31.198
C029503,7,155.95000000000002,25.99166666666667
C036965,6,155.95,31.189999999999998
C012358,5,155.9,31.18
C029278,5,155.89000000000001,31.178000000000004
C040461,4,155.87,51.95666666666667
C014546,5,155.85,31.169999999999998
C007174,4,155.83999999999997,38.959999999999994
C048114,4,155.82999999999998,38.957499999999996
C032208,5,155.82000000000002,38.955000000000005
C002581,5,155.82,31.163999999999998
C013156,5,155.82,31.163999999999998
C022217,3,155.79000000000002,51.93000000000001
C013247,3,155.77999999999997,51.926666666666655
C016863,5,155.76999999999998,38.942499999999995
C041911,3,155.76,77.88
C003757,5,155.75,38.9375
C021193,6,155.67,25.944999999999997
C040262,5,155.66000000000003,31.132000000000005
C001400,4,155.66,38.915
C041503,4,155.61,38.9025
C030514,4,155.48000000000002,38.870000000000005
C002908,5,155.46,31.092000000000002
C007446,5,155.44,31.088
C026304,4,155.42000000000002,38.855000000000004
C043929,5,155.4,38.85
C018881,3,155.39999999999998,51.79999999999999
C029625,5,155.39,38.8475
C034402,3,155.39,51.79666666666666
C028832,6,155.39,25.89833333333333
C010898,4,155.37,38.8425
C047757,5,155.35000000000002,31.070000000000004
C025856,4,155.32999999999998,38.832499999999996
C042823,5,155.3,31.060000000000002
C006215,4,155.29,38.8225
C043733,3,155.27,51.75666666666667
C000589,5,155.25,38.8125
C033155,6,155.22,31.044
C038818,4,155.22,38.805
C040603,3,155.22,51.74
C034364,4,155.19,38.7975
C020901,4,155.16000000000003,38.790000000000006
C044865,5,155.14,38.785
C029700,4,155.13,38.7825
C004096,7,155.12,22.16
C030912,4,155.1,38.775
C002534,5,155.08999999999997,31.017999999999994
C004376,4,155.06,38.765
C025307,4,155.05999999999997,38.76499999999999
C014435,6,155.03,31.006
C014829,5,155.01,38.7525
C023648,4,155.01,38.7525
C019724,4,155.01,51.669999999999995
C025859,4,154.99,38.7475
C038216,3,154.98,51.66
C019042,6,154.97,30.994
C025620,6,154.96,30.992
C035409,5,154.96,30.992
C033000,5,154.95,30.99
C040832,4,154.92,51.63999999999999
C037258,3,154.89999999999998,51.633333333333326
C041210,4,154.89000000000001,38.722500000000004
C036234,4,154.88000000000002,38.720000000000006
C035787,4,154.88,38.72
C009067,4,154.84,38.71
C016739,4,154.84,38.71
C044663,4,154.82,38.705
C002978,3,154.81,51.60333333333333
C021430,3,154.78,51.593333333333334
C045135,4,154.76999999999998,51.589999999999996
C031531,3,154.76,51.586666666666666
C048266,4,154.76,38.69
C034564,3,154.74,51.580000000000005
C035748,5,154.71,30.942
C032459,4,154.67000000000002,38.667500000000004
C040346,4,154.67000000000002,38.667500000000004
C019967,5,154.66,51.553333333333335
C003476,4,154.65,38.6625
C019520,3,154.64,51.54666666666666
C017780,5,154.61,38.6525
C000533,3,154.61,51.53666666666667
C017214,7,154.61,25.768333333333334
C009772,3,154.6,51.53333333333333
C008880,4,154.55,38.6375
C001336,6,154.54999999999998,30.909999999999997
C033653,4,154.51999999999998,38.629999999999995
C003462,5,154.51,30.901999999999997
C008624,6,154.45,30.889999999999997
C047959,4,154.45,38.6125
C044642,4,154.44,38.61
C034490,4,154.44,38.61
C043140,3,154.44,51.48
C046002,4,154.42000000000002,38.605000000000004
C045905,4,154.40000000000003,38.60000000000001
C004651,3,154.4,51.46666666666667
C017412,3,154.37,51.45666666666667
C043567,5,154.35,30.869999999999997
C000154,4,154.35,38.5875
C018054,4,154.34,51.446666666666665
C028567,3,154.34,51.446666666666665
C020486,5,154.31,30.862000000000002
C000482,5,154.3,38.575
C049010,4,154.29000000000002,38.572500000000005
C004126,5,154.28,30.856
C011344,4,154.28,38.57
C044378,4,154.28,38.57
C032474,5,154.24,30.848000000000003
C008037,5,154.24,38.56
C037316,3,154.23000000000002,51.410000000000004
C034950,4,154.2,51.4
C001246,5,154.19,38.5475
C018069,5,154.13000000000002,30.826000000000004
C040458,4,154.11,38.5275
C040913,5,154.10999999999999,30.821999999999996
C033744,5,154.10999999999999,30.821999999999996
C006710,3,154.1,51.36666666666667
C004336,4,154.09,38.5225
C029657,5,154.07999999999998,30.815999999999995
C038266,3,154.07999999999998,51.35999999999999
C020649,6,154.07,25.67833333333333
C013313,4,154.03,38.5075
C009757,3,154.0,51.333333333333336
C016476,5,153.98000000000002,30.796000000000003
C032826,4,153.98,38.495
C010980,5,153.98,30.796
C032606,3,153.98,51.32666666666666
C038815,3,153.96,51.32
C009559,5,153.93,30.786
C031653,3,153.92999999999998,51.309999999999995
C032024,4,153.91000000000003,51.30333333333334
C040241,3,153.91,51.303333333333335
C017582,4,153.89999999999998,38.474999999999994
C026842,3,153.88,51.29333333333333
C000124,3,153.85000000000002,51.28333333333334
C014613,5,153.82,30.764
C037687,4,153.8,38.45
C025455,3,153.79000000000002,51.26333333333334
C012105,3,153.75,51.25
C027851,4,153.73000000000002,38.432500000000005
C015589,6,153.64000000000001,25.60666666666667
C036115,5,153.63,38.4075
C000347,4,153.61,38.4025
C042026,5,153.61,38.4025
C019624,4,153.59,51.196666666666665
C012175,4,153.57000000000002,38.392500000000005
C033988,5,153.56,30.712
C034654,3,153.54000000000002,51.18000000000001
C045033,4,153.51999999999998,38.379999999999995
C046620,4,153.49,38.3725
C006355,4,153.45,38.3625
C008510,3,153.44,51.14666666666667
C015291,4,153.41,38.3525
C022099,4,153.4,38.35
C038312,4,153.39,38.3475
C039341,6,153.37,30.674
C010340,4,153.31,38.3275
C006269,4,153.29,38.3225
C036569,5,153.28,30.656
C034066,3,153.27,51.09
C018351,5,153.25,30.65
C041585,5,153.25,30.65
C026183,4,153.24,51.080000000000005
C048877,4,153.23,38.3075
C043223,5,153.17,38.2925
C035185,5,153.15,30.630000000000003
C047702,4,153.14,51.04666666666666
C007779,4,153.12,38.28
C040599,3,153.10000000000002,51.03333333333334
C028105,5,153.09,30.618000000000002
C006262,5,153.09,30.618000000000002
C047128,4,153.07,38.2675
C046843,5,153.06,30.612000000000002
C036393,6,153.06,25.51
C048121,5,153.04000000000002,38.260000000000005
C026330,4,153.04,38.26
C017195,4,153.03,38.2575
C002664,3,153.03,51.01
C026696,4,153.03,38.2575
C034083,3,152.99,50.99666666666667
C027726,4,152.99,38.2475
C019790,3,152.99,50.99666666666667
C003487,5,152.99,38.2475
C045288,3,152.98000000000002,50.99333333333334
C028307,6,152.92000000000002,30.584000000000003
C015130,4,152.92,38.23
C046858,4,152.91,38.2275
C035548,4,152.91,38.2275
C023554,4,152.89,38.2225
C004142,4,152.88,50.96
C019959,6,152.86999999999998,25.478333333333328
C040358,3,152.86,50.95333333333334
C031193,5,152.83,38.2075
C012322,5,152.82999999999998,30.565999999999995
C028828,4,152.79000000000002,38.197500000000005
C029306,5,152.76999999999998,38.192499999999995
C048576,4,152.76,50.919999999999995
C019995,4,152.72,38.18
C044584,4,152.69,50.89666666666667
C018115,3,152.69,50.89666666666667
C012000,5,152.67,38.1675
C009677,5,152.62,38.155
C004094,5,152.62,30.524
C023974,5,152.59,38.1475
C021948,4,152.58999999999997,38.147499999999994
C039209,4,152.58,38.145
C026294,5,152.58,30.516000000000002
C032720,7,152.57,30.514
C014461,5,152.55,30.51
C034041,4,152.53,38.1325
C004591,4,152.52,38.13
C014982,4,152.51,38.1275
C009609,5,152.49,30.498
C020688,5,152.49,30.498
C042205,4,152.49,38.1225
C009223,4,152.47,38.1175
C016015,4,152.43,50.81
C046552,4,152.42000000000002,38.105000000000004
C013072,4,152.4,38.1
C005878,4,152.39999999999998,38.099999999999994
C028570,4,152.37,50.79
C027784,3,152.35,50.78333333333333
C039772,5,152.35,30.47
C010440,3,152.32,50.77333333333333
C044517,3,152.3,50.76666666666667
C049604,5,152.29,38.0725
C021342,4,152.28000000000003,38.07000000000001
C020651,4,152.26999999999998,38.067499999999995
C008357,5,152.26,30.451999999999998
C019018,5,152.26,30.451999999999998
C024472,4,152.25,50.75
C011497,5,152.24,30.448
C021335,4,152.22,38.055
C023045,5,152.22,30.444
C009393,5,152.22,30.444
C047809,5,152.22,38.055
C001778,4,152.17000000000002,38.042500000000004
C048744,4,152.17,38.0425
C048281,2,152.16,76.08
C000741,5,152.14,30.427999999999997
C004893,4,152.10999999999999,50.703333333333326
C034713,3,152.1,50.699999999999996
C002879,6,152.1,30.419999999999998
C030633,4,152.07999999999998,38.019999999999996
C040796,4,152.07,50.69
C044396,5,152.01999999999998,38.004999999999995
C032569,5,152.0,30.4
C037756,4,151.98,50.66
C023462,4,151.95999999999998,37.989999999999995
C037771,4,151.94,37.985
C046477,4,151.93,37.9825
C001370,4,151.93,50.64333333333334
C026149,4,151.92000000000002,50.64000000000001
C012809,5,151.92000000000002,30.384000000000004
C014315,5,151.92,30.383999999999997
C018712,5,151.91,30.381999999999998
C029668,4,151.89000000000001,37.972500000000004
C019819,4,151.89,37.9725
C039670,4,151.82,50.60666666666666
C011990,4,151.81,37.9525
C035287,4,151.79,37.9475
C038894,5,151.78,30.356
C025244,4,151.77,37.9425
C029438,4,151.76000000000002,37.940000000000005
C045534,4,151.76,37.94
C009101,7,151.75,25.291666666666668
C032670,4,151.73000000000002,37.932500000000005
C041810,5,151.70999999999998,30.341999999999995
C027044,4,151.7,37.925
C044171,5,151.66,30.332
C042531,3,151.64,50.54666666666666
C040128,3,151.62,50.54
C001260,3,151.62,50.54
C006769,3,151.61,50.53666666666667
C025683,4,151.60999999999999,37.902499999999996
C030926,5,151.6,30.32
C018991,3,151.6,50.53333333333333
C003913,4,151.6,37.9
C000508,3,151.58999999999997,75.79499999999999
C022847,3,151.57,50.52333333333333
C018337,4,151.56,37.89
C047771,4,151.55,37.8875
C031310,3,151.54,50.51333333333333
C015934,4,151.53,37.8825
C043550,5,151.51999999999998,30.303999999999995
C002527,5,151.51000000000002,30.302000000000003
C013035,4,151.48,37.87
C019347,3,151.48,50.49333333333333
C043775,5,151.47,30.294
C029219,5,151.46,37.865
C013432,5,151.46,30.292
C012628,4,151.41,37.8525
C023482,5,151.41,30.282
C003751,3,151.4,50.46666666666667
C044292,4,151.4,37.85
C017114,4,151.39999999999998,37.849999999999994
C045499,5,151.39,30.278
C026827,3,151.38,50.46
C035180,3,151.37,50.45666666666667
C028737,3,151.35000000000002,50.45000000000001
C044263,3,151.33,50.443333333333335
C034123,4,151.32999999999998,37.832499999999996
C019769,6,151.32,25.22
C027996,5,151.32,30.264
C022771,5,151.32,30.264
C018978,3,151.32,50.44
C030317,6,151.31,30.262
C005753,4,151.31,37.8275
C046719,5,151.29,30.258
C017978,3,151.27,50.42333333333334
C013676,3,151.22000000000003,50.40666666666667
C009749,5,151.22,30.244
C024018,5,151.20999999999998,30.241999999999997
C041478,4,151.18,37.795
C049432,3,151.13,50.376666666666665
C030117,2,151.13,75.565
C023796,7,151.13,21.59
C006835,4,151.12,37.78
C044155,5,151.11,30.222
C027227,5,151.08999999999997,30.217999999999996
C024602,5,151.06,30.212
C043117,4,151.06,37.765
C023744,3,151.03,50.343333333333334
C008268,3,151.01,50.336666666666666
C034244,4,151.0,37.75
C012660,5,150.99,37.7475
C034431,3,150.97,50.32333333333333
C034536,4,150.92000000000002,37.730000000000004
C008184,3,150.89,50.29666666666666
C001435,5,150.88,37.72
C000802,3,150.88,50.29333333333333
C017403,4,150.84,37.71
C027951,4,150.82999999999998,37.707499999999996
C000809,4,150.78,37.695
C035319,4,150.78,37.695
C000557,5,150.77,30.154000000000003
C013249,4,150.74,50.24666666666667
C011732,3,150.73,50.24333333333333
C040950,5,150.69,30.137999999999998
C010338,4,150.69,37.6725
C047756,3,150.67000000000002,50.223333333333336
C023779,4,150.64,37.66
C005861,4,150.62,37.655
C016928,4,150.61,37.6525
C010763,5,150.61,30.122000000000003
C023846,4,150.58,37.645
C041064,3,150.56,50.18666666666667
C036012,4,150.51999999999998,37.629999999999995
C030587,4,150.51,37.6275
C007088,4,150.47,50.156666666666666
C018865,4,150.45,50.15
C021407,6,150.45,30.089999999999996
C044532,5,150.44,37.61
C020784,4,150.44,37.61
C025176,5,150.42999999999998,37.607499999999995
C027741,4,150.42000000000002,50.14000000000001
C040035,4,150.42000000000002,50.14000000000001
C036482,4,150.42,37.605
C002752,5,150.42,30.083999999999996
C045117,7,150.41000000000003,30.082000000000004
C018739,5,150.39000000000001,30.078000000000003
C024802,4,150.37,50.123333333333335
C024998,4,150.33999999999997,37.584999999999994
C035146,4,150.33,37.5825
C003438,7,150.32,21.474285714285713
C035213,3,150.3,50.1
C045991,8,150.28,25.046666666666667
C043234,4,150.27,37.5675
C020935,4,150.26,37.565
C015363,5,150.23,30.046
C041424,3,150.22000000000003,50.073333333333345
C043036,3,150.19,75.095
C005732,4,150.19,37.5475
C038279,4,150.17000000000002,37.542500000000004
C045796,4,150.12,37.53
C029314,4,150.12,37.53
C008606,6,150.12,37.53
C020374,2,150.09,75.045
C004801,3,150.08999999999997,50.029999999999994
C049816,4,150.08999999999997,50.029999999999994
C026950,5,150.07,30.014
C028957,3,150.04999999999998,50.01666666666666
C029520,3,150.03,50.01
C028578,4,150.03,37.5075
C000002,6,150.01,30.002
C043592,4,150.0,37.5
C030184,3,149.99,49.99666666666667
C023024,4,149.98000000000002,37.495000000000005
C042103,3,149.94,49.98
C003844,3,149.94,49.98
C042818,5,149.94,37.485
C037706,5,149.93,37.4825
C026461,2,149.93,74.965
C035671,5,149.92000000000002,37.480000000000004
C049040,4,149.91000000000003,37.477500000000006
C030939,3,149.89,49.96333333333333
C024925,3,149.88,49.96
C044685,4,149.86,37.465
C033882,3,149.85,49.949999999999996
C025624,4,149.84,49.946666666666665
C003981,4,149.83999999999997,37.459999999999994
C004412,4,149.81,37.4525
C004780,4,149.8,37.45
C022121,4,149.79000000000002,37.447500000000005
C013900,4,149.77,49.92333333333334
C046111,5,149.76,29.951999999999998
C046679,4,149.75,37.4375
C017408,5,149.74,29.948
C043503,3,149.74,49.913333333333334
C010414,4,149.7,37.425
C009309,3,149.68,49.89333333333334
C044251,4,149.68,37.42
C005967,5,149.65,29.93
C001438,4,149.65,37.4125
C004975,4,149.64,37.41
C029177,3,149.64,49.879999999999995
C038508,4,149.64,49.879999999999995
C012877,5,149.63,29.926
C035714,3,149.62,49.873333333333335
C028966,5,149.60000000000002,29.920000000000005
C019892,4,149.55,37.3875
C020421,3,149.54,49.846666666666664
C025732,3,149.54,49.846666666666664
C011646,4,149.53,37.3825
C001869,5,149.48999999999998,29.897999999999996
C041249,4,149.45,37.3625
C008390,6,149.43,29.886000000000003
C047391,4,149.43,37.3575
C009052,5,149.4,29.880000000000003
C014303,4,149.4,37.35
C008233,7,149.37,24.895
C003335,6,149.37,29.874000000000002
C025891,4,149.37,37.3425
C021863,2,149.35,74.675
C018290,3,149.33,49.77666666666667
C013819,4,149.31,37.3275
C031201,4,149.31,37.3275
C035885,4,149.28,49.76
C037124,4,149.26,37.315
C010468,4,149.23,37.3075
C003016,4,149.22,49.74
C004134,4,149.20999999999998,37.302499999999995
C045243,5,149.19,29.838
C002548,6,149.18,24.863333333333333
C036686,3,149.18,49.72666666666667
C020472,3,149.16,49.72
C022199,4,149.15,37.2875
C044995,3,149.10000000000002,49.70000000000001
C029707,4,149.1,37.275
C026008,3,149.08,49.693333333333335
C016497,4,149.06,37.265
C046546,7,149.04999999999998,24.841666666666665
C011380,2,149.04000000000002,74.52000000000001
C047138,6,149.04,37.26
C039460,5,149.02,37.255
C007714,3,149.02,49.67333333333334
C032618,4,149.0,37.25
C041739,4,148.97,37.2425
C013771,3,148.97,49.656666666666666
C025795,3,148.96,49.653333333333336
C016638,3,148.95,49.65
C017876,4,148.93,37.2325
C022730,3,148.92000000000002,49.64000000000001
C029284,6,148.91,29.782
C009300,3,148.85,49.61666666666667
C006264,4,148.84,37.21
C031173,4,148.83999999999997,37.209999999999994
C024870,4,148.82,37.205
C043636,3,148.82,49.60666666666666
C023851,5,148.82,29.764
C048444,4,148.82,37.205
C004173,5,148.82,37.205
C017563,5,148.81,37.2025
C024084,4,148.79999999999998,37.199999999999996
C025770,3,148.74,49.580000000000005
C009125,3,148.74,49.580000000000005
C039503,3,148.73,49.57666666666666
C023124,4,148.72,37.18
C036111,5,148.69,29.738
C043711,4,148.61,37.1525
C037618,4,148.61,37.1525
C031935,4,148.54999999999998,37.137499999999996
C049317,4,148.54,37.135
C043830,3,148.54,49.51333333333333
C018274,3,148.53,49.51
C017891,4,148.53,37.1325
C022740,5,148.48999999999998,37.122499999999995
C036589,3,148.48,49.49333333333333
C025345,5,148.44,37.11
C000579,4,148.41,37.1025
C009196,5,148.4,29.68
C037620,4,148.39000000000001,37.097500000000004
C023766,4,148.38,37.095
C025765,6,148.36,29.672000000000004
C019021,3,148.36,49.45333333333334
C025760,5,148.34,37.085
C018778,4,148.33,37.0825
C041748,4,148.26,37.065
C039470,3,148.23,74.115
C027920,6,148.21,24.701666666666668
C029952,5,148.17,37.0425
C021769,5,148.16,29.631999999999998
C001933,4,148.16,37.04
C027345,3,148.15,49.38333333333333
C007392,5,148.14,29.627999999999997
C018530,4,148.14,37.035
C030672,5,148.12,37.03
C024651,5,148.11,37.0275
C047566,3,148.07,49.35666666666666
C044738,3,148.06,49.35333333333333
C011869,3,148.06,49.35333333333333
C015277,4,148.05,49.35
C019991,3,148.01,49.336666666666666
C035447,4,147.99,36.9975
C036191,4,147.99,36.9975
C047527,4,147.97000000000003,36.99250000000001
C025554,3,147.95,49.31666666666666
C026431,5,147.91000000000003,29.582000000000004
C002958,5,147.89000000000001,36.972500000000004
C017206,4,147.89000000000001,36.972500000000004
C034994,4,147.82,36.955
C018969,3,147.8,49.26666666666667
C018870,3,147.78,49.26
C021476,4,147.72,36.93
C016053,3,147.70000000000002,49.23333333333334
C023284,4,147.69,36.9225
C025738,3,147.68,49.22666666666667
C041481,5,147.67,29.534
C015625,5,147.66,36.915
C026544,3,147.66,49.22
C044231,4,147.66,36.915
C033142,3,147.65,49.21666666666667
C029644,4,147.65,49.21666666666667
C000578,3,147.64,49.21333333333333
C021189,3,147.64,49.21333333333333
C007646,4,147.62,49.20666666666667
C004648,4,147.57,36.8925
C027764,3,147.56,49.18666666666667
C034173,5,147.51999999999998,29.503999999999998
C008617,2,147.51,73.755
C012736,5,147.5,29.5
C009922,4,147.49,36.8725
C002691,3,147.49,49.163333333333334
C028493,5,147.49,29.498
C031374,4,147.46,49.153333333333336
C014100,4,147.46,49.153333333333336
C027580,4,147.43,36.8575
C000038,3,147.43,49.14333333333334
C048699,6,147.41,29.482
C047272,4,147.39,36.8475
C036181,3,147.38,49.126666666666665
C009040,4,147.36,36.84
C011416,5,147.33,29.466
C020737,4,147.32000000000002,36.830000000000005
C005757,3,147.31,49.10333333333333
C012574,4,147.29,36.8225
